MRC ID,Buffer Extent Area (square meters),b03 Extent Area (square meters),Ratio
62,8452179900,68428800,0.008095994265337395
71,218700,24300,0.1111111111111111
74,9363600,5888700,0.6288927335640139
75,410637600,78958800,0.1922834148650781
77,737286300,548839800,0.7444052602089581
78,2678791500,1975557600,0.7374809125682233
79,14139003600,879668100,0.06221570662871887
83,10548557100,1508066100,0.14296420692456602
84,10347037200,2168167500,0.20954476707593164
91,20014524900,6439329900,0.32173283813496867
373,510300,469800,0.9206349206349206
